Fixtures,,,,,,,,NIF,Collide,,On
ID,NIF #,Textual Name,X,Y,Z,A,Scale,Collide,Radius,Animate,Ground,Flip,Cave,Unique ID,3D Angle,3D Axis X,3D Axis Y,3D Axis Z,Variation,Primary Tint,Secondary Tint,FarDraw,Interior,Keep Status,Mount,Too Steep
301,441,dw_prop_cball_pile01 (Instance 8),28557.70,30554.29,10120.12,0,100,2048,0,0,0,0,0,8093,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
302,441,dw_prop_cball_pile01 (Instance 9),29120.88,31772.93,10120.12,0,100,2048,0,0,0,0,0,8094,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
303,441,dw_prop_cball_pile01 (Instance 10),29053.72,31809.07,10120.12,265,100,2048,0,0,0,0,0,8095,1.650000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
304,441,dw_prop_cball_pile01 (Instance 11),29151.52,31715.14,10120.12,92,100,2048,0,0,0,0,0,8096,1.600000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
305,441,dw_prop_cball_pile01 (Instance 12),29114.08,31621.76,10121.12,265,100,2048,0,0,0,0,0,8097,1.650000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
306,441,dw_prop_cball_pile01 (Instance 13),28318.05,31174.61,10155.57,243,100,2048,0,0,0,0,0,8098,2.050000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
307,549,vfx_fire_house_small (Instance 1),34614.27,33255.95,8778.18,0,50,2048,0,0,0,0,0,8100,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
308,484,go_lobber02_prop (Instance 0),34964.95,33812.94,8764.00,120,100,2048,0,0,0,0,0,8101,2.100358,-0.024995,-0.014338,-0.999585,,0,0,0,0,0,0,0
309,484,go_lobber02_prop (Instance 1),35099.30,33094.25,8747.00,129,100,2048,0,0,0,0,0,8102,2.250000,-0.000000,-0.000000,-1.000000,,0,0,0,0,0,0,0
310,416,dw_cannon01_prop (Instance 2),28220.00,26478.00,10480.00,314,100,2048,0,0,0,0,0,8104,0.800000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
311,416,dw_cannon01_prop (Instance 3),27505.00,26766.00,10484.00,331,100,2048,0,0,0,0,0,8105,0.500000,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
312,416,dw_cannon01_prop (Instance 4),26936.89,26623.59,10495.11,331,100,2048,0,0,0,0,0,8106,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
313,483,go_lobber01_destroyed (Instance 1),32852.79,35459.80,8602.00,158,100,2048,0,0,0,0,0,8107,2.754454,0.029626,0.149373,-0.988337,Name1,0,0,0,0,0,0,0
314,549,vfx_fire_house_small (Instance 3),32842.83,35397.82,8663.16,0,40,2048,0,0,0,0,0,8108,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
315,494,or_boulder01 (Instance 2),32255.40,39034.86,8490.54,257,20,2048,0,0,0,0,0,8144,1.845505,0.326004,-0.453759,0.829352,Name3,0,0,0,0,0,0,0
316,493,or_barrier02 (Instance 28),32727.41,38736.89,8760.09,326,100,2048,0,0,0,0,0,8145,0.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
317,492,or_barrier01 (Instance 9),32876.46,38658.77,8745.75,328,100,2048,0,0,0,0,0,8146,0.760330,-0.290316,0.585379,0.756999,,0,0,0,0,0,0,0
318,492,or_barrier01 (Instance 10),32955.18,38660.52,8681.44,288,100,2048,0,0,0,0,0,8147,1.308360,-0.197839,0.257602,0.945780,,0,0,0,0,0,0,0
319,456,dw_ruin_fort07 (Instance 0),31724.76,25717.56,9006.86,314,100,2048,0,0,0,0,0,8154,0.800000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
320,465,dw_wall_pallisade01 (Instance 0),29128.71,27599.56,8840.00,320,100,2048,0,0,0,0,0,8155,0.700000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
321,416,dw_cannon01_prop (Instance 5),29024.46,27580.85,8848.22,317,100,2048,0,0,0,0,0,8156,0.750000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
322,416,dw_cannon01_prop (Instance 6),29127.57,27490.68,8848.00,320,100,2048,0,0,0,0,0,8157,0.700000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
323,422,dw_crate_ammo03 (Instance 1),28906.00,27616.54,8848.00,0,100,2048,0,0,0,0,0,8158,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
324,423,dw_crate_ammo04 (Instance 3),28984.32,27456.32,8851.22,0,100,2048,0,0,0,0,0,8159,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
325,541,or_tree_pine01_var04 (Instance 4),29604.93,24180.68,8618.19,228,100,2048,0,0,0,0,0,8160,2.296634,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
326,544,or_tree_pine03_var01 (Instance 1),28694.20,27598.45,8874.00,95,100,2048,0,0,0,0,0,8161,1.663152,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
327,538,or_tree_pine01_var01 (Instance 1),30687.03,23987.04,8537.46,122,100,2048,0,0,0,0,0,8162,2.122287,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
328,538,or_tree_pine01_var01 (Instance 2),33691.42,24203.61,9897.07,32,100,2048,0,0,0,0,0,8163,0.562988,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
329,539,or_tree_pine01_var02 (Instance 4),33621.91,22554.50,10341.25,95,100,2048,0,0,0,0,0,8164,1.654309,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
330,542,or_tree_pine01_var05 (Instance 3),33446.93,21823.79,10391.59,12,100,2048,0,0,0,0,0,8166,0.214764,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
331,544,or_tree_pine03_var01 (Instance 2),31548.60,23006.36,9682.91,118,100,2048,0,0,0,0,0,8167,2.055980,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
332,402,dw_banner_large_02 (Instance 2),32067.42,25755.90,9129.05,49,100,2048,0,0,0,0,0,8176,0.850000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
333,547,or_tree_pine04_var02 (Instance 1),28956.81,24827.24,9181.60,216,100,2048,0,0,0,0,0,8179,2.508327,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
334,546,or_tree_pine04_var00 (Instance 1),28901.90,24541.41,9235.25,357,100,2048,0,0,0,0,0,8180,0.060976,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
335,538,or_tree_pine01_var01 (Instance 4),28965.42,19706.45,9387.98,253,100,2048,0,0,0,0,0,8182,1.871897,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
336,538,or_tree_pine01_var01 (Instance 5),26531.66,17167.14,9215.02,173,100,2048,0,0,0,0,0,8183,3.018201,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
337,539,or_tree_pine01_var02 (Instance 6),27647.40,18137.66,9380.64,291,100,2048,0,0,0,0,0,8185,1.212265,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
338,539,or_tree_pine01_var02 (Instance 7),25534.17,17652.17,8937.02,148,100,2048,0,0,0,0,0,8186,2.587713,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
339,540,or_tree_pine01_var03 (Instance 4),22937.08,18654.86,8517.15,297,100,2048,0,0,0,0,0,8187,1.107185,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
340,538,or_tree_pine01_var01 (Instance 6),23372.72,18522.92,8522.54,144,100,2048,0,0,0,0,0,8188,2.509094,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
341,540,or_tree_pine01_var03 (Instance 5),29263.26,18065.70,9565.37,160,100,2048,0,0,0,0,0,8189,2.790587,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
342,405,dw_banner_large_04 (Instance 0),31502.02,25212.76,9129.46,43,100,2048,0,0,0,0,0,8190,0.750000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
343,457,dw_statue01 (Instance 0),31610.28,24636.57,9484.86,32,100,2048,0,0,0,0,0,8191,0.550000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
344,462,dw_tent01 (Instance 1),28814.56,27230.82,8847.00,291,100,2048,0,0,0,0,0,8193,1.200577,-0.011533,0.061491,0.998041,,0,0,0,0,0,0,0
345,462,dw_tent01 (Instance 1),28908.32,27101.72,8837.46,320,100,2048,0,0,0,0,0,8194,0.704659,-0.043194,0.092857,0.994742,,0,0,0,0,0,0,0
346,462,dw_tent01 (Instance 2),30663.29,27307.76,8812.59,20,100,2048,0,0,0,0,0,8195,0.371976,0.242648,0.179495,-0.953364,,0,0,0,0,0,0,0
347,462,dw_tent01 (Instance 3),30671.71,27586.60,8824.84,155,100,2048,0,0,0,0,0,8196,2.703199,0.055547,0.013747,-0.998361,,0,0,0,0,0,0,0
348,462,dw_tent01 (Instance 4),30432.62,27458.67,8844.40,263,100,2048,0,0,0,0,0,8197,1.700000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
349,538,or_tree_pine01_var01 (Instance 6),24336.49,28883.98,8489.05,126,100,2048,0,0,0,0,0,8198,2.190783,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
350,540,or_tree_pine01_var03 (Instance 6),23311.49,30308.58,8407.21,319,100,2048,0,0,0,0,0,8199,0.710063,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
351,540,or_tree_pine01_var03 (Instance 7),24512.18,27964.40,8476.19,118,100,2048,0,0,0,0,0,8200,2.057706,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
352,539,or_tree_pine01_var02 (Instance 7),25149.34,28583.39,8503.32,156,100,2048,0,0,0,0,0,8201,2.726159,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
353,541,or_tree_pine01_var04 (Instance 5),26403.05,27834.95,8477.35,51,100,2048,0,0,0,0,0,8202,0.882258,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
354,462,dw_tent01 (Instance 5),24531.76,28623.52,8462.00,320,100,2048,0,0,0,0,0,8203,0.700000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
355,462,dw_tent01 (Instance 6),24664.39,28943.00,8446.00,237,100,2048,0,0,0,0,0,8204,2.150000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
356,432,dw_gyrodestroyed (Instance 1),28823.90,28416.37,8781.00,309,100,2048,0,0,0,0,0,8205,1.096328,0.548872,0.158326,0.820776,,0,0,0,0,0,0,0
357,545,or_tree_pine03_var02 (Instance 2),30821.66,25302.72,8701.82,2,100,2048,0,0,0,0,0,8206,0.103538,0.012964,-0.965773,-0.259064,,0,0,0,0,0,0,0
358,454,dw_Roadwall_Pillar (Instance 16),31066.50,27399.47,8843.24,14,100,2048,0,0,0,0,0,8207,0.250000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
359,433,dw_gyropad01 (Instance 0),30835.59,28740.13,8837.00,335,65,2048,0,0,0,0,0,8208,0.436333,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
360,431,dw_gyrocopter_prop (Instance 0),30823.39,28722.42,8889.31,191,100,2048,0,0,0,0,0,8209,2.950000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
361,433,dw_gyropad01 (Instance 1),29081.21,29557.71,8832.00,334,65,2048,0,0,0,0,0,8210,0.453785,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
362,431,dw_gyrocopter_prop (Instance 1),29087.31,29538.27,8884.31,294,100,2048,0,0,0,0,0,8211,1.150000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
363,448,dw_roadwall_barrier01_chain (Instance 0),30731.70,28493.01,8848.00,154,100,2048,0,0,0,0,0,8214,2.683180,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
364,447,dw_roadwall_barrier01 (Instance 1),30667.70,28527.38,8839.00,334,100,2048,0,0,0,0,0,8213,0.450005,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
365,447,dw_roadwall_barrier01 (Instance 0),30797.57,28463.60,8839.00,334,100,2048,0,0,0,0,0,8212,0.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
366,448,dw_roadwall_barrier01_chain (Instance 1),30572.16,28842.33,8849.00,68,100,2048,0,0,0,0,0,8215,1.183180,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
367,447,dw_roadwall_barrier01 (Instance 2),30601.91,28908.60,8840.00,248,100,2048,0,0,0,0,0,8216,1.950005,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
368,447,dw_roadwall_barrier01 (Instance 3),30547.49,28774.54,8840.00,248,100,2048,0,0,0,0,0,8217,1.950000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
369,448,dw_roadwall_barrier01_chain (Instance 2),29305.03,29431.99,8849.00,245,100,2048,0,0,0,0,0,8218,2.008421,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
370,447,dw_roadwall_barrier01 (Instance 4),29272.00,29367.29,8840.00,65,100,2048,0,0,0,0,0,8219,1.141579,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
371,447,dw_roadwall_barrier01 (Instance 5),29333.06,29498.46,8840.00,65,100,2048,0,0,0,0,0,8220,1.141584,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
372,448,dw_roadwall_barrier01_chain (Instance 3),28977.98,29321.35,8849.00,153,100,2048,0,0,0,0,0,8221,2.674766,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
373,447,dw_roadwall_barrier01 (Instance 6),28914.27,29356.25,8840.00,334,100,2048,0,0,0,0,0,8222,0.458419,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
374,447,dw_roadwall_barrier01 (Instance 7),29043.60,29291.39,8840.00,334,100,2048,0,0,0,0,0,8223,0.458414,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
375,465,dw_wall_pallisade01 (Instance 1),29992.66,28440.43,8760.74,80,100,2048,0,0,0,0,0,8224,1.400000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
376,465,dw_wall_pallisade01 (Instance 2),30260.86,27131.22,8727.27,140,100,2048,0,0,0,0,0,8225,2.443461,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
377,462,dw_tent01 (Instance 7),31376.02,26620.21,8801.00,165,100,2048,0,0,0,0,0,8227,2.883185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
378,453,dw_RoadWall_Main (Instance 14),31528.43,26617.13,8826.03,291,100,2048,0,0,0,0,0,8029,1.200000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
379,454,dw_Roadwall_Pillar (Instance 13),31502.21,26684.13,8828.88,288,100,2048,0,0,0,0,0,8031,1.249999,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
380,462,dw_tent01 (Instance 8),31638.55,26375.76,8805.00,97,100,2048,0,0,0,0,0,8228,1.700000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
381,442,dw_prop_chest02 (Instance 0),31552.28,26480.21,8804.00,143,100,2048,0,0,0,0,0,8230,2.500000,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
382,444,dw_prop_table01 (Instance 0),31439.81,26445.03,8808.00,116,100,2048,0,0,0,0,0,8231,2.033185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
383,415,dw_cannon01_destroyed (Instance 4),31272.89,27198.39,8825.52,111,100,2048,0,0,0,0,0,8232,1.928980,0.005840,-0.151240,-0.988480,,0,0,0,0,0,0,0
384,415,dw_cannon01_destroyed (Instance 5),31654.76,26790.09,8819.61,0,100,2048,0,0,0,0,0,8233,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
385,557,vfx_SMOK_smolderingblacksmoke_Short (Instance 0),28845.93,28377.43,8783.33,0,50,2048,0,0,0,0,0,8234,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
386,433,dw_gyropad01 (Instance 2),31604.29,25665.55,9105.07,45,65,2048,0,0,0,0,0,8235,0.785398,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
387,476,ge_rock005 (Instance 7),27907.52,29239.63,8782.78,0,100,2048,0,0,0,0,0,8238,1.000000,0.000000,-1.000000,0.000000,Name3,0,0,0,0,0,0,0
388,458,dw_statue02 (Instance 0),27091.92,28297.40,9043.75,0,100,2048,0,0,0,0,0,8240,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
389,458,dw_statue02 (Instance 1),27081.35,29224.46,9050.40,180,100,2048,0,0,0,0,0,8242,3.141593,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
390,464,dw_wall02_straight (Instance 2),27403.82,27631.71,8845.38,116,100,2048,0,0,0,0,0,8241,2.033186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
391,464,dw_wall02_straight (Instance 3),27280.55,27879.04,8845.38,116,100,2048,0,0,0,0,0,8245,2.033186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
392,464,dw_wall02_straight (Instance 4),27157.27,28126.36,8845.38,116,100,2048,0,0,0,0,0,8246,2.033186,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
393,402,dw_banner_large_02 (Instance 1),25907.81,29425.34,8556.90,251,100,2048,0,0,0,0,0,7975,1.900001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
394,454,dw_Roadwall_Pillar (Instance 15),25903.51,29428.49,8512.00,340,100,2048,0,0,0,0,0,7900,0.350000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
395,451,dw_RoadWall_EndI (Instance 3),25927.72,29498.67,8510.00,251,100,2048,0,0,0,0,0,7899,1.900001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
396,451,dw_RoadWall_EndI (Instance 2),25963.92,29608.49,8510.00,71,100,2048,0,0,0,0,0,7898,1.246657,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
397,402,dw_banner_large_02 (Instance 0),25760.87,28819.48,8528.86,277,100,2048,0,0,0,0,0,7974,1.450000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
398,454,dw_Roadwall_Pillar (Instance 16),25754.53,28816.19,8484.73,263,100,2048,0,0,0,0,0,7907,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
399,451,dw_RoadWall_EndI (Instance 4),25746.59,28743.64,8481.88,263,100,2048,0,0,0,0,0,7902,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
400,452,dw_RoadWall_EndO (Instance 1),25731.69,28628.97,8481.88,263,100,2048,0,0,0,0,0,7901,1.700001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
401,464,dw_wall02_straight (Instance 5),27082.11,29444.06,8833.61,271,100,2048,0,0,0,0,0,8247,1.550001,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
402,480,ge_rock009 (Instance 4),30910.25,25033.53,8710.15,0,100,2048,0,0,0,0,0,8249,0.550000,0.000000,-1.000000,0.000000,Name3,0,0,0,0,0,0,0
403,482,ge_rock011 (Instance 1),30667.26,25218.13,8602.49,0,100,2048,0,0,0,0,0,8250,0.400000,0.000000,-1.000000,0.000000,Name3,0,0,0,0,0,0,0
404,502,or_bush01_var02 (Instance 36),30772.89,25133.88,8643.47,88,100,2048,0,0,0,0,0,8251,1.547475,-0.131174,-0.172008,-0.976323,,0,0,0,0,0,0,0
405,500,or_bush01_var00 (Instance 8),30925.13,25339.48,8723.84,227,100,2048,0,0,0,0,0,8252,2.328800,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
406,541,or_tree_pine01_var04 (Instance 6),27401.68,28158.72,8704.42,358,100,2048,0,0,0,0,0,8254,0.026268,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
407,474,ge_rock003 (Instance 6),28062.74,28488.36,8825.80,358,100,2048,0,0,0,0,0,8255,0.316109,-0.948246,-0.313970,0.047452,Name3,0,0,0,0,0,0,0
408,478,ge_rock007 (Instance 8),27403.82,28363.51,8691.82,0,100,2048,0,0,0,0,0,8256,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
409,500,or_bush01_var00 (Instance 9),27337.60,28269.67,8698.49,338,100,2048,0,0,0,0,0,8257,0.378521,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
410,502,or_bush01_var02 (Instance 37),27483.81,28273.77,8721.86,311,100,2048,0,0,0,0,0,8258,0.852728,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
411,462,dw_tent01 (Instance 9),29544.43,29474.23,8837.00,214,100,2048,0,0,0,0,0,8259,2.550000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
412,462,dw_tent01 (Instance 10),29431.86,29369.90,8837.00,248,100,2048,0,0,0,0,0,8260,1.950000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
413,462,dw_tent01 (Instance 11),30523.22,28073.15,8828.00,86,100,2048,0,0,0,0,0,8262,1.500001,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
414,462,dw_tent01 (Instance 12),30424.32,28248.92,8828.31,117,100,2048,0,0,0,0,0,8263,2.049029,-0.030288,-0.050082,-0.998286,,0,0,0,0,0,0,0
415,502,or_bush01_var02 (Instance 38),28144.76,28416.07,8841.93,335,69,2048,0,0,0,0,0,8265,0.436333,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
416,500,or_bush01_var00 (Instance 10),28013.69,29178.40,8789.57,125,56,2048,0,0,0,0,0,8266,2.198019,0.099703,-0.051192,-0.993699,,0,0,0,0,0,0,0
417,410,dw_banner_thin_01 (Instance 0),32213.65,26979.86,9463.19,122,100,2048,0,0,0,0,0,8267,2.133185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
418,411,dw_banner_thin_02 (Instance 0),31936.44,27417.82,9478.51,114,100,2048,0,0,0,0,0,8268,1.983185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
419,412,dw_banner_thin_03 (Instance 1),31767.53,28043.33,9513.09,76,100,2048,0,0,0,0,0,8269,1.333185,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
420,408,dw_banner_medium_02 (Instance 0),29409.49,29593.71,8840.00,191,65,2048,0,0,0,0,0,8270,2.949607,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
421,403,dw_banner_large_03 (Instance 0),28744.05,27075.57,8854.91,308,100,2048,0,0,0,0,0,8271,0.900000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
422,477,ge_rock006 (Instance 4),29816.24,25649.13,8686.22,0,100,2048,0,0,0,0,0,8272,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
423,476,ge_rock005 (Instance 8),29851.80,25453.89,8648.00,0,100,2048,0,0,0,0,0,8273,0.000000,1.000000,0.000000,0.000000,Name3,0,0,0,0,0,0,0
424,482,ge_rock011 (Instance 2),29675.32,26609.94,8790.93,0,100,2048,0,0,0,0,0,8274,0.200000,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
425,480,ge_rock009 (Instance 5),29586.39,26699.34,8762.99,0,100,2048,0,0,0,0,0,8275,0.350000,0.000000,1.000000,0.000000,Name3,0,0,0,0,0,0,0
426,501,or_bush01_var01 (Instance 13),29600.29,26587.73,8805.88,303,65,2048,0,0,0,0,0,8276,0.994838,0.000000,0.000000,1.000000,Name1,0,0,0,0,0,0,0
427,502,or_bush01_var02 (Instance 39),29732.18,26697.48,8761.14,161,60,2048,0,0,0,0,0,8277,2.809980,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
428,501,or_bush01_var01 (Instance 14),29727.38,25581.61,8696.60,313,100,2048,0,0,0,0,0,8278,0.813418,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
429,500,or_bush01_var00 (Instance 11),29910.05,25594.38,8661.44,331,67,2048,0,0,0,0,0,8279,0.504503,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
430,411,dw_banner_thin_02 (Instance 1),29489.06,26750.41,8819.93,331,100,2048,0,0,0,0,0,8280,0.500000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
431,540,or_tree_pine01_var03 (Instance 8),28080.22,29368.64,8805.52,49,100,2048,0,0,0,0,0,8281,0.859921,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
432,415,dw_cannon01_destroyed (Instance 6),28499.55,29983.98,8846.19,359,100,2048,0,0,0,0,0,8282,0.223532,0.893979,0.445870,0.044736,,0,0,0,0,0,0,0
433,415,dw_cannon01_destroyed (Instance 7),28311.93,29741.29,8834.00,106,100,2048,0,0,0,0,0,8283,1.850001,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
434,437,dw_OrganGun_prop (Instance 0),31616.69,26051.99,9115.05,0,100,2048,0,0,0,0,0,8284,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
435,437,dw_OrganGun_prop (Instance 1),31222.74,25677.34,9115.05,90,100,2048,0,0,0,0,0,8285,1.570796,0.000000,0.000000,-1.000000,Name1,0,0,0,0,0,0,0
436,484,go_lobber02_prop (Instance 2),32073.73,36185.05,8829.00,157,100,2048,0,0,0,0,0,8288,2.733189,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
437,537,or_tree_pine01_var00 (Instance 2),28405.48,35356.75,8691.59,92,96,60,0,0,0,0,0,8290,1.605743,0.000000,0.000000,-1.000000,,0,0,0,0,0,0,0
438,511,or_cliff_plat11 (Instance 0),29236.34,35106.52,9006.77,244,100,2048,0,0,0,0,0,8293,2.033185,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
439,509,or_cliff_plat01 (Instance 0),28870.03,34650.90,9099.94,64,100,2048,0,0,0,0,0,8294,1.125671,-0.122177,0.199166,-0.972320,Name1,0,0,0,0,0,0,0
440,510,or_cliff_plat07 (Instance 0),28824.80,33957.81,9096.54,335,100,2048,0,0,0,0,0,8296,0.433196,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
441,415,dw_cannon01_destroyed (Instance 7),29054.79,33270.00,9299.90,254,100,2048,0,0,0,0,0,8297,1.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
442,415,dw_cannon01_destroyed (Instance 8),29059.17,32771.41,9437.73,291,100,2048,0,0,0,0,0,8298,1.200000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
443,537,or_tree_pine01_var00 (Instance 2),29301.16,35887.00,9044.55,193,57,60,0,0,0,0,0,8299,2.910044,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
444,459,dw_statue02_ruined (Instance 0),28590.17,33570.44,9729.54,306,100,2048,0,0,0,0,0,8300,0.979909,-0.235605,0.121165,0.964266,,0,0,0,0,0,0,0
445,459,dw_statue02_ruined (Instance 1),30695.54,36129.99,9208.43,211,100,2048,0,0,0,0,0,8301,2.600000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
446,489,or_banner04 (Instance 1),31269.81,35049.83,8971.32,254,100,2048,0,0,0,0,0,8303,1.850000,0.000000,0.000000,1.000000,,0,0,0,0,0,0,0
447,519,or_pile_trash01 (Instance 4),30353.62,35676.40,8903.37,0,100,2048,0,0,0,0,0,8304,0.150000,0.000000,1.000000,0.000000,,0,0,0,0,0,0,0
448,520,or_pile_trash02 (Instance 2),30894.25,36294.21,8861.15,0,100,2048,0,0,0,0,0,8305,0.000000,1.000000,0.000000,0.000000,,0,0,0,0,0,0,0
449,506,or_cage01 (Instance 5),30561.58,36002.99,8846.63,48,65,2048,0,0,0,0,0,8306,0.880564,-0.279209,0.195002,-0.940221,Name1,0,0,0,0,0,0,0
